b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar,Npl (kN),eta_u,r,b/h,L/h,axial_flag,section_family
140.0,140.0,0.0,2.73,0.0,309.0,45.3,420.0,0.0,0.0,1137.0,0.0,51.282051282051285,18101.011599999998,1469.1768,75.90606657051512,3.0203830024850618,0.33333333333333337,0.5536451406164936,4.098479387901843,10.384398490042647,0.12368569113725256,0.0,0.0,0.0,1273.9514566799999,0.8924986851250171,-0.10750131487498293,1.0,3.0,axial,square
140.0,140.0,0.0,2.72,100.0,309.0,69.4,420.0,0.0,0.0,1447.0,0.0,51.470588235294116,18106.3936,1464.0128000000002,75.91735036218608,3.0095388059201724,0.33333333333333337,0.360007812848023,4.083157480219146,10.384456327824283,0.13779685270434466,0.0,0.0,0.0,1708.96367104,0.8467119720101596,-0.15328802798984043,1.0,3.0,axial,square
140.0,140.0,0.0,2.69,100.0,309.0,69.4,420.0,0.0,0.0,1398.0,0.0,52.04460966542751,18122.544400000002,1448.5112,75.95120173719896,2.9769965225652157,0.33333333333333337,0.3558784530434049,4.037205927105659,10.384628565768717,0.13803118496783393,0.0,0.0,0.0,1705.2945421600002,0.8197997269311801,-0.18020027306881992,1.0,3.0,axial,square
140.0,140.0,0.0,2.81,100.0,309.0,69.4,420.0,0.0,0.0,1421.0,0.0,49.8220640569395,18057.984399999998,1510.4312,75.8157962371475,3.1070784091368466,0.33333333333333326,0.3724180171246493,4.2211398155083995,10.383928134872855,0.1371088919671003,0.0,0.0,0.0,1719.94735816,0.8261880767793882,-0.17381192322061179,1.0,3.0,axial,square
88.34,88.3,0.0,2.6,0.0,342.7,23.6,285.0,0.0,0.0,504.4,0.0,33.97692307692308,6908.933999999999,864.448,46.895436826959205,2.847344957769394,0.33333333333333326,1.8168954250064029,6.935892438235502,11.16145301452423,0.11629253151930212,0.0,0.0,0.0,459.29717200000005,1.098199664072828,0.09819966407282799,1.0004530011325028,3.227633069082673,axial,rectangular
88.2,88.2,0.0,2.6,10.0,342.7,22.1,286.0,0.0,0.0,517.5,0.0,33.92307692307692,6889.0,863.2,46.82773543446377,2.84722706853146,0.33333333333333337,1.9430191353649893,6.945632450034539,11.213262014152154,0.11586806955551684,0.0,0.0,0.0,448.06554000000006,1.1549649633845975,0.15496496338459753,1.0,3.2426303854875282,axial,square
88.2,88.2,0.0,2.7,20.0,342.7,21.4,286.0,0.0,0.0,509.7,0.0,32.666666666666664,6855.839999999999,894.24,46.714897517754224,2.9532721960098627,0.33333333333333326,2.0887850467289724,7.221724655665653,11.211728659689106,0.11518250326095615,0.0,0.0,0.0,453.171024,1.1247409322446,0.12474093224460003,1.0,3.2426303854875282,axial,square
88.24,88.2,0.0,2.6,30.0,342.7,24.6,285.5,0.0,0.0,522.2,0.0,33.93846153846154,6892.32,863.408,46.83901786696924,2.8472468039882486,0.33333333333333337,1.7451374273823523,6.944007540167136,11.193667258719252,0.11725454631488434,0.0,0.0,0.0,465.44099360000007,1.1219467283296036,0.12194672832960363,1.0004535147392288,3.2369614512471654,axial,rectangular
88.02,88.0,0.0,2.4,40.0,342.7,25.7,284.0,0.0,0.0,521.7,0.0,36.675,6923.904,798.8159999999999,46.94621490799331,2.6342058670392916,0.33333333333333326,1.5384263094665973,6.409763118663831,11.16296125216953,0.11824034763918068,0.0,0.0,0.0,451.698576,1.1549737540018281,0.1549737540018281,1.0002272727272727,3.227272727272727,axial,rectangular
88.2,88.2,0.0,2.5,50.0,342.7,23.9,286.0,0.0,0.0,519.9,0.0,35.28,6922.240000000001,832.0,46.94057335117333,2.7409247325378487,0.33333333333333326,1.7234269391696169,6.670241674961287,11.214737308249822,0.11731202467506746,0.0,0.0,0.0,450.567936,1.1538770481883558,0.1538770481883558,1.0,3.2426303854875282,axial,square
88.2,88.2,0.0,2.4,60.0,342.7,23.1,287.0,0.0,0.0,517.2,0.0,36.75,6955.560000000001,800.64,47.05341126788288,2.6343652895232452,0.33333333333333337,1.7076832040860812,6.39554753058422,11.255371888546138,0.11749852560361818,0.0,0.0,0.0,435.052764,1.1888213173149729,0.18882131731497287,1.0,3.253968253968254,axial,square
88.3,88.3,0.0,2.5,70.0,342.7,27.3,285.0,0.0,0.0,530.9,0.0,35.32,6938.889999999999,833.0,46.996992309528096,2.7410155047475087,0.33333333333333337,1.5069764169404025,6.6624548176070535,11.162909361532986,0.1189635764535766,0.0,0.0,0.0,474.90079699999995,1.1179176858698765,0.1179176858698765,1.0,3.227633069082673,axial,square
88.1,88.1,0.0,2.5,80.0,342.7,28.1,286.0,0.0,0.0,533.1,0.0,35.239999999999995,6905.609999999999,831.0,46.884154392818544,2.7408337537631766,0.33333333333333326,1.4675968155675752,6.678046769951731,11.227425751912719,0.12014128503865981,0.0,0.0,0.0,478.831341,1.1133356452538474,0.11333564525384743,1.0,3.2463110102156643,axial,square
88.14,88.1,0.0,2.4,90.0,342.7,26.1,283.0,0.0,0.0,538.1,0.0,36.725,6942.222,799.8720000000001,47.00827474692735,2.6342983125365294,0.33333333333333326,1.512849039552102,6.401525664480857,11.111070234296642,0.1179602170616045,0.0,0.0,0.0,455.30812860000003,1.18183701585687,0.18183701585687007,1.0004540295119184,3.2122587968217937,axial,rectangular
88.32,88.3,0.0,2.5,100.0,342.7,29.2,283.5,0.0,0.0,541.0,0.0,35.327999999999996,6940.556,833.1,47.00263386675501,2.7410245892928415,0.33333333333333326,1.4087506348530112,6.661677225816478,11.104161251265658,0.11953072622481165,0.0,0.0,0.0,488.16760519999997,1.1082259335466451,0.10822593354664511,1.0002265005662514,3.2106455266138165,axial,rectangular
112.0,112.0,0.0,1.8,0.0,357.2,23.6,362.5,0.0,0.0,636.8,0.0,62.22222222222222,11750.560000000001,780.48,61.15815085657679,1.9984316678483935,0.33333333333333337,1.0053161548564635,3.8906767768343546,11.206142654154885,0.12310755601570027,0.0,0.0,0.0,556.100672,1.145116400794423,0.145116400794423,1.0,3.236607142857143,axial,square
112.4,112.38,0.0,2.1,10.0,357.2,22.1,363.0,0.0,0.0,639.6,0.0,53.523809523809526,11705.076,908.796,61.03967078329158,2.3253050366115176,0.33333333333333326,1.2549064326810706,4.535842283217743,11.181620815382566,0.12027688811514574,0.0,0.0,0.0,583.3041108,1.0965120734753444,0.0965120734753444,1.0001779676098952,3.230112119594234,axial,rectangular
111.9,111.88,0.0,1.9,20.0,357.2,21.4,360.0,0.0,0.0,670.4,0.0,58.89473684210527,11683.448,821.484,60.983251824695586,2.107504088164127,0.33333333333333326,1.1736152821919803,4.114793476173045,11.1401249293557,0.11999339786853891,0.0,0.0,0.0,543.459872,1.2335777387442508,0.2335777387442508,1.0001787629603147,3.217733285663211,axial,rectangular
111.7,111.7,0.0,1.7,30.0,357.2,24.6,361.0,0.0,0.0,677.6,0.0,65.70588235294117,11728.89,736.4399999999999,61.101731898222006,1.8890434069239959,0.33333333333333337,0.9117101697332761,3.681108450833106,11.190342235942614,0.12433106808912461,0.0,0.0,0.0,551.587062,1.2284552098504444,0.22845520985044443,1.0,3.2318710832587287,axial,square
112.1,112.1,0.0,2.1,40.0,357.2,25.7,357.0,0.0,0.0,676.6,0.0,53.38095238095237,11642.409999999998,906.36,60.876056064802896,2.3251903663124196,0.33333333333333337,1.0820221923311326,4.547808846019103,11.02422817866188,0.12143930528061982,0.0,0.0,0.0,622.9617289999999,1.0861020324412258,0.08610203244122583,1.0,3.184656556645852,axial,square
112.0,112.0,0.0,1.9,50.0,357.2,23.9,360.0,0.0,0.0,673.7,0.0,58.94736842105264,11707.24,822.3199999999999,61.04531293986723,2.1075398661064426,0.33333333333333337,1.0497838343684018,4.11067999555664,11.128201695809231,0.12202155743231151,0.0,0.0,0.0,573.53574,1.1746434494213038,0.17464344942130383,1.0,3.2142857142857144,axial,square
112.7,112.7,0.0,2.0,60.0,357.2,23.1,360.0,0.0,0.0,629.2,0.0,56.35,11815.69,869.6,61.32740773164111,2.2166967636492316,0.33333333333333326,1.138046253041653,4.303698858647957,11.058481398909713,0.12019596817426462,0.0,0.0,0.0,583.563559,1.0782030342645161,0.07820303426451614,1.0,3.194321206743567,axial,square
112.2,112.18,0.0,2.0,70.0,357.2,27.3,360.0,0.0,0.0,660.0,0.0,56.1,11705.076000000001,865.52,61.039670783291584,2.2165145429072695,0.33333333333333337,0.9675015580761086,4.323630761036148,11.109678120161446,0.12413632066150027,0.0,0.0,0.0,628.7123188,1.0497647020177967,0.0497647020177967,1.000178284899269,3.209128186842574,axial,rectangular
112.2,112.16,0.0,2.0,80.0,357.2,28.1,363.0,0.0,0.0,662.7,0.0,56.1,11702.912,865.44,61.03402810513917,2.2165109806094847,0.33333333333333337,0.94004394207605,4.324023537109689,11.2042550493934,0.12583233861190585,0.0,0.0,0.0,637.9869952,1.0387359068224469,0.038735906822446875,1.0003566333808844,3.2364479315263908,axial,rectangular
112.1,112.08,0.0,1.9,90.0,357.2,26.1,364.0,0.0,0.0,660.1,0.0,59.0,11726.724,823.004,61.09608974188714,2.10756910249885,0.33333333333333326,0.9604973813220631,4.107320597183038,11.243827483657906,0.12515986688889513,0.0,0.0,0.0,600.0445252000001,1.1000850308233092,0.10008503082330922,1.000178443968594,3.2476802284082797,axial,rectangular
113.14,113.1,0.0,2.3,100.0,357.2,29.2,359.0,0.0,0.0,679.7,0.0,49.19130434782609,11776.59,998.384,61.22585256681337,2.5424822079075753,0.33333333333333337,1.0370666197567924,4.944396343432053,10.986594344873986,0.12285937110346039,0.0,0.0,0.0,700.4991928000001,0.9703080417311224,-0.029691958268877605,1.0003536693191866,3.1741821396993815,axial,rectangular
140.0,140.0,0.0,3.96,100.0,335.3,43.1,420.0,0.0,0.0,1414.0,0.0,35.35353535353536,17445.126400000005,2092.1472000000003,74.51816019498766,4.341888853675627,0.33333333333333326,0.9329844388762487,6.51221719568327,10.37566213476007,0.11882091795945564,0.0,0.0,0.0,1453.3819040000005,0.9729032652108757,-0.027096734789124333,1.0,3.0,axial,square
140.0,140.0,0.0,3.85,100.0,335.3,43.1,420.0,0.0,0.0,1437.0,0.0,36.36363636363636,17503.290000000005,2037.4200000000003,74.64228190336817,4.224702165064812,0.33333333333333326,0.9055598521955829,6.325916981745395,10.376574579310846,0.11920481214494551,0.0,0.0,0.0,1437.5387250000003,0.9996252448781856,-0.0003747551218143963,1.0,3.0,axial,square
140.0,140.0,0.0,3.84,100.0,335.3,43.1,420.0,0.0,0.0,1433.0,0.0,36.458333333333336,17508.5824,2032.4352,74.6535656950391,4.2140391130914026,0.33333333333333337,0.9030712299789302,6.308996770458089,10.376656250390852,0.11924045364733288,0.0,0.0,0.0,1436.095424,0.997844555488257,-0.0021554445117429877,1.0,3.0,axial,square
140.0,140.0,0.0,3.85,50.0,335.3,46.7,420.0,0.0,0.0,1365.0,0.0,36.36363636363636,17503.290000000005,2037.4200000000003,74.64228190336817,4.224702165064812,0.33333333333333326,0.8357522404631611,6.325916981745395,10.376574579310846,0.12114306870669132,0.0,0.0,0.0,1500.5505690000005,0.9096661106927344,-0.0903338893072656,1.0,3.0,axial,square
140.0,140.0,0.0,3.86,50.0,335.3,46.7,420.0,0.0,0.0,1453.0,0.0,36.26943005181347,17497.9984,2042.4032,74.6309981116972,4.235363597725936,0.33333333333333337,0.8380497148026151,6.342839884449774,10.376492695176982,0.12110506892854883,0.0,0.0,0.0,1501.97431824,0.9673933717472695,-0.03260662825273053,1.0,3.0,axial,square
140.0,140.0,0.0,3.81,50.0,335.3,46.7,420.0,0.0,0.0,1351.0,0.0,36.74540682414698,17524.464399999997,2017.4712,74.68741707005198,4.182040241679076,0.33333333333333337,0.826569285164084,6.258252273471024,10.37689998535798,0.12129638749117054,0.0,0.0,0.0,1494.85058084,0.9037692578216304,-0.09623074217836958,1.0,3.0,axial,square
140.0,140.0,0.0,3.84,0.0,335.3,45.3,420.0,0.0,0.0,1506.0,0.0,36.458333333333336,17508.5824,2032.4352,74.6535656950391,4.2140391130914026,0.33333333333333337,0.8592134660505938,6.308996770458089,10.376656250390852,0.12043204269715058,0.0,0.0,0.0,1474.61430528,1.0212840026084247,0.021284002608424668,1.0,3.0,axial,square
140.0,140.0,0.0,3.9,0.0,335.3,45.3,420.0,0.0,0.0,1511.0,0.0,35.8974358974359,17476.839999999997,2062.3199999999997,74.58586294501337,4.277993134478919,0.33333333333333337,0.8734307841821043,6.410558432716518,10.376163028001894,0.1202108839927933,0.0,0.0,0.0,1483.1967479999996,1.018745491478114,0.018745491478113996,1.0,3.0,axial,square
140.0,140.0,0.0,3.88,0.0,335.3,45.3,420.0,0.0,0.0,1543.0,0.0,36.08247422680412,17487.4176,2052.3648000000003,74.6084305283553,4.25668160495772,0.33333333333333337,0.8686888111654641,6.376693768764217,10.3763282877275,0.12028409262289862,0.0,0.0,0.0,1480.3379347200002,1.0423295680062756,0.04232956800627563,1.0,3.0,axial,square
140.0,140.0,0.0,3.78,100.0,335.3,69.4,420.0,0.0,0.0,1550.0,0.0,37.03703703703704,17540.3536,2002.4927999999998,74.72126844506484,4.1500267978263,0.33333333333333326,0.5515777031761215,6.207531957402434,10.377141803020713,0.13275299892167397,0.0,0.0,0.0,1888.73637568,0.8206544968150756,-0.17934550318492437,1.0,3.0,axial,square
140.0,140.0,0.0,3.92,100.0,335.3,69.4,420.0,0.0,0.0,1725.0,0.0,35.714285714285715,17466.2656,2072.2688,74.56329536167146,4.299298185979993,0.33333333333333337,0.5732183851902506,6.4444338856304935,10.375996915959448,0.13204035502163317,0.0,0.0,0.0,1906.99056128,0.9045666166497199,-0.09543338335028007,1.0,3.0,axial,square
140.0,140.0,0.0,3.88,100.0,335.3,69.4,420.0,0.0,0.0,1749.0,0.0,36.08247422680412,17487.4176,2052.3648000000003,74.6084305283553,4.25668160495772,0.33333333333333337,0.5670259819278894,6.376693768764217,10.3763282877275,0.1322408697843108,0.0,0.0,0.0,1901.78469888,0.9196624628592406,-0.08033753714075942,1.0,3.0,axial,square
133.0,133.0,0.0,4.56,100.0,302.0,43.1,400.0,0.0,0.0,1386.0,0.0,29.166666666666668,15346.254399999998,2259.5712,69.89180560989605,4.96878711356338,0.33333333333333337,1.0316997138912218,7.156650650729376,10.393828106500617,0.11347223071546146,0.0,0.0,0.0,1343.8140670399998,1.0313926859337934,0.03139268593379341,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.61,100.0,302.0,43.1,400.0,0.0,0.0,1387.0,0.0,28.850325379609544,15321.4884,2282.5032,69.83538665154127,5.021306853959004,0.33333333333333326,1.0438548446292897,7.238138822381442,10.39328672952586,0.1133225797738636,0.0,0.0,0.0,1349.67211644,1.027657001360048,0.027657001360047895,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.62,100.0,302.0,43.1,400.0,0.0,0.0,1357.0,0.0,28.78787878787879,15316.537600000001,2287.0848,69.82410285987032,5.031805674903524,0.33333333333333326,1.0462882279451133,7.254444867319206,10.393177742266976,0.11329293394414644,0.0,0.0,0.0,1350.8423801600002,1.0045583555346187,0.004558355534618697,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.57,50.0,302.0,46.7,400.0,0.0,0.0,1385.0,0.0,29.10284463894967,15341.2996,2264.1608,69.88052181822509,4.979294479554014,0.33333333333333337,0.9544104329990584,7.1729426822584195,10.393720305656874,0.11524350811171696,0.0,0.0,0.0,1400.21525292,0.9891336329266016,-0.010866367073398386,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.61,50.0,302.0,46.7,400.0,0.0,0.0,1377.0,0.0,28.850325379609544,15321.4884,2282.5032,69.83538665154127,5.021306853959004,0.33333333333333326,0.9633863769490872,7.238138822381442,10.39328672952586,0.11511534842897209,0.0,0.0,0.0,1404.82947468,0.9801901403824552,-0.01980985961754478,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.66,50.0,302.0,46.7,400.0,0.0,0.0,1387.0,0.0,28.54077253218884,15296.742400000001,2305.3952000000004,69.7789676931865,5.073783866441701,0.33333333333333326,0.9746226360213966,7.319697125179319,10.392739420102986,0.11495736715275322,0.0,0.0,0.0,1410.58722048,0.9832784388391285,-0.016721561160871534,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.54,0.0,302.0,45.3,400.0,0.0,0.0,1350.0,0.0,29.295154185022025,15356.1664,2250.3872,69.91437319323796,4.947767255087513,0.33333333333333326,0.9769743920809125,7.1240749829151895,10.394042996413036,0.11464236771402497,0.0,0.0,0.0,1375.25127232,0.9816387937039301,-0.018361206296069854,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.63,0.0,302.0,45.3,400.0,0.0,0.0,1301.0,0.0,28.72570194384449,15311.587599999999,2291.6648,69.81281906819936,5.0423027866780075,0.33333333333333337,0.9977910672916331,7.270753718784207,10.393068517702739,0.11436098490080027,0.0,0.0,0.0,1385.6976878799999,0.9388772250824925,-0.061122774917507505,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.55,0.0,302.0,45.3,400.0,0.0,0.0,1321.0,0.0,29.230769230769234,15351.210000000001,2254.98,69.90308940156702,4.958278038723535,0.33333333333333337,0.9792843691148776,7.140361418041229,10.39393567008355,0.11461070841329629,0.0,0.0,0.0,1376.413773,0.9597404689730608,-0.040259531026939244,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.53,100.0,302.0,69.4,400.0,0.0,0.0,1431.0,0.0,29.359823399558497,15361.123599999999,2245.7928,69.92565698490891,4.937254762708264,0.33333333333333337,0.6362007460149678,7.107791344073172,10.394150085496422,0.1259451059884486,0.0,0.0,0.0,1744.29140344,0.8203904446114089,-0.17960955538859114,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.53,100.0,302.0,69.4,400.0,0.0,0.0,1354.0,0.0,29.359823399558497,15361.123599999999,2245.7928,69.92565698490891,4.937254762708264,0.33333333333333337,0.6362007460149678,7.107791344073172,10.394150085496422,0.1259451059884486,0.0,0.0,0.0,1744.29140344,0.7762464444471332,-0.2237535555528668,1.0,3.007518796992481,axial,square
133.0,133.0,0.0,4.45,100.0,302.0,69.4,400.0,0.0,0.0,1459.0,0.0,29.8876404494382,15400.81,2208.98,70.01592731827655,4.8530933152301685,0.33333333333333337,0.6241596555719914,6.9776227464029725,10.39499825818045,0.12630228262298207,0.0,0.0,0.0,1735.9281740000001,0.8404725620865463,-0.1595274379134537,1.0,3.007518796992481,axial,square
140.0,140.0,0.0,2.8,100.0,309.0,29.3,420.0,0.0,0.0,1102.1,0.0,50.0,18063.36,1505.28,75.82708002881844,3.096247138575947,0.33333333333333337,0.8788395904436861,4.205798972505838,10.38398767333629,0.11232804001069488,0.0,0.0,0.0,994.387968,1.1083199268959778,0.1083199268959778,1.0,3.0,axial,square
140.0,140.0,0.0,2.73,100.0,309.0,29.3,420.0,0.0,0.0,1098.5,0.0,51.282051282051285,18101.011599999998,1469.1768,75.90606657051512,3.0203830024850618,0.33333333333333337,0.8559769580179919,4.098479387901843,10.384398490042647,0.11262742855775539,0.0,0.0,0.0,984.3352710799999,1.1159815484359714,0.11598154843597142,1.0,3.0,axial,square
140.0,140.0,0.0,2.64,100.0,309.0,29.3,420.0,0.0,0.0,1118.5,0.0,53.03030303030303,18149.4784,1422.6432,76.00762069555373,2.922727073041031,0.33333333333333337,0.8266519663080751,3.9606671774273345,10.384911377885254,0.11302729787160073,0.0,0.0,0.0,971.3764659200001,1.1514588207988525,0.15145882079885253,1.0,3.0,axial,square
140.0,140.0,0.0,2.71,50.0,309.0,32.1,420.0,0.0,0.0,1139.1,0.0,51.66051660516605,18111.776400000002,1458.8472000000002,75.92863415385705,2.9986929937273175,0.33333333333333337,0.7753578804532758,4.067837934869844,10.384513953036818,0.11478316831981851,0.0,0.0,0.0,1032.1718072400001,1.103595343343007,0.10359534334300702,1.0,3.0,axial,square
140.0,140.0,0.0,2.79,50.0,309.0,32.1,420.0,0.0,0.0,1131.4,0.0,50.17921146953405,18068.736399999998,1500.1272,75.8383638204894,3.0854142521682917,0.33333333333333337,0.799196826239976,4.190460499986077,10.384046999201836,0.11441082626743099,0.0,0.0,0.0,1043.54574324,1.0841882182253268,0.08418821822532685,1.0,3.0,axial,square
140.0,140.0,0.0,2.83,50.0,309.0,32.1,420.0,0.0,0.0,1070.2,0.0,49.46996466431095,18047.2356,1520.7288,75.79322865380558,3.128736102607249,0.33333333333333337,0.8111375934127245,4.251828617045805,10.383808420137694,0.11422970503386481,0.0,0.0,0.0,1049.22146196,1.0199943851708972,0.019994385170897244,1.0,3.0,axial,square
140.0,140.0,0.0,2.74,0.0,309.0,34.7,420.0,0.0,0.0,1143.1,0.0,51.0948905109489,18095.630400000002,1474.3392000000001,75.89478277884417,3.0312255833949706,0.33333333333333337,0.7255255317015734,4.113803658934945,10.384340439688357,0.11650178242972731,0.0,0.0,0.0,1083.4891876800002,1.0550174501027003,0.055017450102700316,1.0,3.0,axial,square
140.0,140.0,0.0,2.65,0.0,309.0,34.7,420.0,0.0,0.0,1065.5,0.0,52.83018867924528,18144.089999999997,1427.82,75.99633690388276,2.9335841938821403,0.33333333333333337,0.7007567248384178,3.975970214880485,10.384855240558096,0.11695895341721554,0.0,0.0,0.0,1070.7963029999999,0.9950538650673696,-0.004946134932630408,1.0,3.0,axial,square
140.0,140.0,0.0,2.73,0.0,309.0,34.7,420.0,0.0,0.0,1137.5,0.0,51.282051282051285,18101.011599999998,1469.1768,75.90606657051512,3.0203830024850618,0.33333333333333337,0.7227701691621661,4.098479387901843,10.384398490042647,0.11655166324810132,0.0,0.0,0.0,1082.08073372,1.0512154634612878,0.0512154634612878,1.0,3.0,axial,square
140.0,140.0,0.0,2.72,100.0,309.0,54.9,420.0,0.0,0.0,1447.2,0.0,51.470588235294116,18106.3936,1464.0128000000002,75.91735036218608,3.0095388059201724,0.33333333333333337,0.45509184356380333,4.083157480219146,10.384456327824283,0.12966376344675626,0.0,0.0,0.0,1446.4209638399998,1.0005385957335216,0.0005385957335215519,1.0,3.0,axial,square
140.0,140.0,0.0,2.69,100.0,309.0,54.9,420.0,0.0,0.0,1398.3,0.0,52.04460966542751,18122.544400000002,1448.5112,75.95120173719896,2.9769965225652157,0.33333333333333337,0.4498718513882022,4.037205927105659,10.384628565768717,0.12987041423699577,0.0,0.0,0.0,1442.51764836,0.9693468926288207,-0.030653107371179322,1.0,3.0,axial,square
140.0,140.0,0.0,2.81,100.0,309.0,54.9,420.0,0.0,0.0,1420.7,0.0,49.8220640569395,18057.984399999998,1510.4312,75.8157962371475,3.1070784091368466,0.33333333333333326,0.47077978849636914,4.2211398155083995,10.383928134872855,0.12905811669464093,0.0,0.0,0.0,1458.1065843599997,0.9743457818782031,-0.025654218121796912,1.0,3.0,axial,square
